Close,High,Low,Open,Volume
AEHR,AEHR,AEHR,AEHR,AEHR
16.75,17.030000686645508,16.290000915527344,16.950000762939453,706500
17.209999084472656,17.3799991607666,16.540000915527344,16.8799991607666,888500
16.25,17.610000610351562,16.239999771118164,17.530000686645508,887900
16.219999313354492,16.600000381469727,16.0,16.200000762939453,665800
15.6899995803833,16.450000762939453,15.170000076293945,16.399999618530273,1051600
15.140000343322754,15.819999694824219,15.069999694824219,15.5,600900
14.5,15.270000457763672,14.319999694824219,15.270000457763672,1057700
14.220000267028809,14.510000228881836,14.149999618530273,14.300000190734863,1031900
14.520000457763672,14.579999923706055,14.170000076293945,14.430000305175781,1714800
14.359999656677246,14.619999885559082,13.869999885559082,14.319999694824219,998100
14.979999542236328,15.199999809265137,14.239999771118164,14.390000343322754,777600
14.869999885559082,15.449999809265137,14.869999885559082,15.329999923706055,1100800
14.65999984741211,14.8100004196167,14.520000457763672,14.800000190734863,1064300
11.369999885559082,13.170000076293945,10.539999961853027,11.670000076293945,8393000
11.170000076293945,12.069999694824219,11.039999961853027,11.119999885559082,1934700
12.460000038146973,12.59000015258789,11.199999809265137,11.210000038146973,1951900
12.399999618530273,12.40999984741211,11.989999771118164,12.359999656677246,997600
12.350000381469727,12.640000343322754,12.140000343322754,12.399999618530273,802500
11.890000343322754,12.270000457763672,11.779999732971191,12.270000457763672,968800
11.600000381469727,11.949999809265137,11.529999732971191,11.699999809265137,762500
11.510000228881836,12.050000190734863,11.430000305175781,11.800000190734863,863300
11.34000015258789,11.619999885559082,11.289999961853027,11.529999732971191,674900
11.630000114440918,11.720000267028809,11.380000114440918,11.5,696600
11.779999732971191,12.069999694824219,11.550000190734863,11.779999732971191,1373700
11.529999732971191,12.739999771118164,11.319999694824219,11.399999618530273,2237300
11.829999923706055,12.319999694824219,11.550000190734863,11.670000076293945,1118100
11.699999809265137,11.899999618530273,11.319999694824219,11.649999618530273,845100
11.550000190734863,11.739999771118164,11.25,11.65999984741211,1191900
11.59000015258789,11.770000457763672,11.210000038146973,11.5,828000
11.149999618530273,11.619999885559082,11.140000343322754,11.5,807400
10.819999694824219,11.1899995803833,10.729999542236328,11.109999656677246,920300
10.359999656677246,10.859999656677246,10.270000457763672,10.8100004196167,1159400
10.59000015258789,10.75,10.1899995803833,10.4399995803833,914200
10.5600004196167,10.890000343322754,10.510000228881836,10.600000381469727,634200
11.140000343322754,11.170000076293945,10.720000267028809,10.720000267028809,820300
11.300000190734863,11.359999656677246,10.819999694824219,11.130000114440918,682300
11.470000267028809,11.829999923706055,11.279999732971191,11.369999885559082,936300
12.100000381469727,12.149999618530273,11.399999618530273,11.5,672300
11.979999542236328,12.460000038146973,11.869999885559082,11.920000076293945,881000
11.729999542236328,12.279999732971191,11.5600004196167,11.789999961853027,881600
11.760000228881836,12.050000190734863,11.529999732971191,12.029999732971191,602300
11.640000343322754,12.289999961853027,11.600000381469727,11.970000267028809,522800
11.649999618530273,11.9399995803833,11.630000114440918,11.800000190734863,595400
11.479999542236328,11.8100004196167,11.40999984741211,11.649999618530273,1124800
11.25,11.800000190734863,11.050000190734863,11.229999542236328,1254600
11.4399995803833,11.4399995803833,11.069999694824219,11.270000457763672,473000
11.140000343322754,11.59000015258789,11.050000190734863,11.569999694824219,555600
11.619999885559082,11.880000114440918,11.220000267028809,11.220000267028809,548300
11.619999885559082,12.140000343322754,11.600000381469727,11.770000457763672,877500
11.350000381469727,11.9399995803833,11.149999618530273,11.880000114440918,944900
11.539999961853027,11.819999694824219,11.350000381469727,11.449999809265137,501300
11.369999885559082,11.59000015258789,11.1899995803833,11.539999961853027,378900
11.609999656677246,11.829999923706055,11.399999618530273,11.449999809265137,611300
11.489999771118164,11.550000190734863,11.260000228881836,11.359999656677246,448200
12.140000343322754,12.420000076293945,11.479999542236328,11.510000228881836,872200
11.420000076293945,12.25,11.40999984741211,12.229999542236328,553500
11.640000343322754,11.770000457763672,11.40999984741211,11.520000457763672,388400
11.5600004196167,12.010000228881836,11.520000457763672,11.789999961853027,508600
11.050000190734863,11.4399995803833,11.039999961853027,11.350000381469727,497200
11.579999923706055,11.6899995803833,11.0600004196167,11.119999885559082,572000
11.510000228881836,11.699999809265137,11.260000228881836,11.5600004196167,1074000
11.170000076293945,11.739999771118164,11.100000381469727,11.699999809265137,536800
11.359999656677246,11.430000305175781,11.050000190734863,11.220000267028809,534500
12.75,12.84000015258789,11.4399995803833,11.4399995803833,1380200
13.390000343322754,13.579999923706055,12.699999809265137,12.779999732971191,1917000
13.020000457763672,13.289999961853027,12.520000457763672,13.149999618530273,940900
13.289999961853027,13.369999885559082,12.760000228881836,12.84000015258789,540600
13.390000343322754,13.550000190734863,12.8100004196167,13.279999732971191,629300
13.850000381469727,14.149999618530273,13.630000114440918,13.789999961853027,864500
13.6899995803833,14.270000457763672,13.279999732971191,13.9399995803833,679300
13.210000038146973,13.529999732971191,13.109999656677246,13.40999984741211,400300
12.3100004196167,13.229999542236328,12.239999771118164,13.180000305175781,904800
12.4399995803833,12.699999809265137,12.210000038146973,12.239999771118164,599800
10.670000076293945,12.25,10.609999656677246,12.25,1692200
10.800000190734863,10.930000305175781,10.350000381469727,10.6899995803833,1057700
10.350000381469727,10.989999771118164,10.3100004196167,10.779999732971191,824200
10.479999542236328,10.5600004196167,10.149999618530273,10.329999923706055,1030100
10.170000076293945,10.4399995803833,9.829999923706055,10.420000076293945,1010200
11.109999656677246,11.119999885559082,10.100000381469727,10.170000076293945,882700
11.170000076293945,11.380000114440918,10.800000190734863,11.25,1412700
11.100000381469727,11.34000015258789,10.90999984741211,11.220000267028809,655100
10.710000038146973,11.3100004196167,10.550000190734863,11.109999656677246,627000
11.0,11.140000343322754,10.680000305175781,10.729999542236328,379500
11.289999961853027,11.40999984741211,10.989999771118164,11.180000305175781,728800
12.800000190734863,12.899999618530273,11.34000015258789,11.350000381469727,1601200
12.40999984741211,12.6899995803833,12.180000305175781,12.680000305175781,1473800
15.390000343322754,16.43000030517578,13.819999694824219,14.770000457763672,7180800
15.109999656677246,16.40999984741211,14.9399995803833,15.9399995803833,2245200
15.75,16.399999618530273,14.949999809265137,15.220000267028809,2007300
16.43000030517578,16.739999771118164,15.8100004196167,15.850000381469727,2552800
16.84000015258789,17.229999542236328,16.110000610351562,16.520000457763672,3982700
20.610000610351562,21.440000534057617,18.440000534057617,19.260000228881836,12180100
18.829999923706055,20.989999771118164,18.15999984741211,20.780000686645508,4497300
19.030000686645508,19.360000610351562,18.360000610351562,18.639999389648438,2004300
18.600000381469727,20.25,17.670000076293945,19.780000686645508,2730400
18.059999465942383,18.489999771118164,17.6200008392334,18.15999984741211,1843900
17.040000915527344,18.1200008392334,16.969999313354492,17.56999969482422,1759200
17.65999984741211,17.93000030517578,16.600000381469727,16.8799991607666,1583100
17.8799991607666,18.530000686645508,17.200000762939453,18.190000534057617,1283400
18.540000915527344,19.43000030517578,17.940000534057617,18.469999313354492,1991800
18.65999984741211,18.93000030517578,18.06999969482422,18.549999237060547,1312600
18.8700008392334,19.959999084472656,18.1200008392334,18.850000381469727,1706900
16.549999237060547,18.709999084472656,16.149999618530273,18.709999084472656,1842200
14.390000343322754,15.869999885559082,14.199999809265137,15.5,2108000
15.010000228881836,15.109999656677246,13.260000228881836,13.550000190734863,1375200
13.979999542236328,15.300000190734863,13.9399995803833,15.279999732971191,1499700
13.039999961853027,14.869999885559082,13.039999961853027,14.25,1073100
13.930000305175781,13.9399995803833,13.270000457763672,13.300000190734863,835000
13.289999961853027,13.970000267028809,13.289999961853027,13.8100004196167,625600
13.149999618530273,13.300000190734863,12.850000381469727,13.25,589000
13.760000228881836,13.869999885559082,13.199999809265137,13.34000015258789,642100
13.5600004196167,13.90999984741211,13.199999809265137,13.899999618530273,826500
14.739999771118164,14.989999771118164,13.649999618530273,14.130000114440918,995200
14.680000305175781,14.880000114440918,14.329999923706055,14.600000381469727,666700
14.300000190734863,14.680000305175781,14.010000228881836,14.649999618530273,658300
14.140000343322754,14.5600004196167,14.09000015258789,14.34000015258789,611300
14.470000267028809,14.65999984741211,14.140000343322754,14.34000015258789,505300
13.460000038146973,14.649999618530273,13.300000190734863,14.529999732971191,987800
14.59000015258789,14.600000381469727,13.619999885559082,13.680000305175781,823800
14.90999984741211,15.430000305175781,14.270000457763672,14.680000305175781,1023600
14.739999771118164,14.9399995803833,14.25,14.770000457763672,627900
14.420000076293945,14.609999656677246,14.109999656677246,14.579999923706055,582900
14.949999809265137,15.4399995803833,14.460000038146973,14.680000305175781,765000
15.210000038146973,15.6899995803833,14.899999618530273,15.220000267028809,685900
13.510000228881836,14.949999809265137,13.329999923706055,14.8100004196167,1125500
13.109999656677246,13.819999694824219,12.970000267028809,13.34000015258789,755200
14.0,14.800000190734863,13.75,13.859999656677246,1252000
13.520000457763672,14.069999694824219,13.399999618530273,14.0,695400
13.279999732971191,13.979999542236328,13.270000457763672,13.59000015258789,585700
13.239999771118164,13.529999732971191,13.119999885559082,13.350000381469727,429400
12.979999542236328,13.670000076293945,12.880000114440918,13.220000267028809,992900
12.75,13.100000381469727,12.430000305175781,12.899999618530273,853700
12.9399995803833,13.25,12.850000381469727,12.970000267028809,684700
12.460000038146973,12.859999656677246,12.119999885559082,12.859999656677246,950500
12.470000267028809,12.850000381469727,12.369999885559082,12.670000076293945,620100
12.100000381469727,12.920000076293945,11.819999694824219,12.609999656677246,1170500
12.979999542236328,13.229999542236328,12.180000305175781,12.6899995803833,1046800
12.3100004196167,12.899999618530273,12.149999618530273,12.8100004196167,821500
12.260000228881836,12.399999618530273,12.0600004196167,12.319999694824219,530200
12.319999694824219,12.779999732971191,12.199999809265137,12.399999618530273,545500
12.020000457763672,12.390000343322754,11.970000267028809,12.25,618800
13.130000114440918,13.279999732971191,12.319999694824219,12.510000228881836,908000
13.229999542236328,13.569999694824219,12.970000267028809,13.34000015258789,694300
12.850000381469727,13.550000190734863,12.779999732971191,12.979999542236328,656800
12.260000228881836,12.859999656677246,12.15999984741211,12.850000381469727,730500
12.300000190734863,12.75,12.140000343322754,12.4399995803833,630600
12.1899995803833,12.420000076293945,11.949999809265137,12.199999809265137,750600
12.260000228881836,12.520000457763672,12.109999656677246,12.5,549200
12.710000038146973,12.930000305175781,12.279999732971191,12.369999885559082,801200
12.550000190734863,12.930000305175781,12.329999923706055,12.609999656677246,961800
13.229999542236328,13.260000228881836,12.489999771118164,12.550000190734863,1056800
13.319999694824219,13.350000381469727,12.449999809265137,13.079999923706055,3315200
16.020000457763672,16.649999618530273,13.550000190734863,15.109999656677246,9397200
15.65999984741211,16.739999771118164,15.180000305175781,16.0,2925600
14.569999694824219,16.229999542236328,14.420000076293945,15.670000076293945,2122800
14.220000267028809,14.760000228881836,13.949999809265137,14.359999656677246,1672100
14.789999961853027,15.430000305175781,14.119999885559082,14.520000457763672,1812800
15.680000305175781,15.720000267028809,14.829999923706055,14.979999542236328,1371700
15.729999542236328,15.779999732971191,14.930000305175781,15.569999694824219,1093000
16.100000381469727,16.309999465942383,15.25,15.75,1328000
15.289999961853027,16.239999771118164,14.8100004196167,15.90999984741211,1008600
15.569999694824219,15.84000015258789,15.300000190734863,15.5600004196167,725900
16.959999084472656,17.40999984741211,15.699999809265137,15.699999809265137,1933400
15.84000015258789,16.700000762939453,15.420000076293945,16.59000015258789,1669300
15.949999809265137,16.219999313354492,15.520000457763672,15.859999656677246,774900
14.789999961853027,15.539999961853027,14.770000457763672,15.479999542236328,962800
14.079999923706055,14.869999885559082,13.859999656677246,14.729999542236328,1117800
12.069999694824219,14.029999732971191,12.020000457763672,13.40999984741211,3000700
11.710000038146973,12.3100004196167,11.670000076293945,12.0600004196167,1205700
12.109999656677246,12.270000457763672,11.550000190734863,11.729999542236328,801600
12.109999656677246,13.050000190734863,11.949999809265137,12.680000305175781,1456400
12.020000457763672,12.899999618530273,11.899999618530273,12.289999961853027,1113800
12.0,12.050000190734863,11.539999961853027,11.979999542236328,1151600
12.550000190734863,12.600000381469727,11.880000114440918,12.199999809265137,863700
12.0,12.350000381469727,11.729999542236328,12.210000038146973,830300
11.729999542236328,12.100000381469727,11.5600004196167,11.9399995803833,1123200
11.229999542236328,11.869999885559082,11.149999618530273,11.800000190734863,1175600
10.779999732971191,11.34000015258789,10.680000305175781,11.079999923706055,1068200
11.260000228881836,11.399999618530273,10.640000343322754,10.75,682000
11.15999984741211,11.40999984741211,11.069999694824219,11.170000076293945,576000
11.270000457763672,11.300000190734863,10.970000267028809,11.119999885559082,540300
11.699999809265137,11.90999984741211,11.220000267028809,11.420000076293945,732800
12.15999984741211,12.300000190734863,11.6899995803833,11.729999542236328,596300
12.670000076293945,12.930000305175781,12.399999618530273,12.449999809265137,772400
11.899999618530273,12.600000381469727,11.770000457763672,12.59000015258789,771200
11.729999542236328,12.229999542236328,11.710000038146973,12.0,557100
11.890000343322754,12.220000267028809,11.779999732971191,11.8100004196167,362000
12.699999809265137,12.829999923706055,11.779999732971191,11.869999885559082,1048900
12.220000267028809,12.59000015258789,12.1899995803833,12.579999923706055,645000
12.119999885559082,12.550000190734863,12.100000381469727,12.390000343322754,527500
11.180000305175781,12.140000343322754,11.170000076293945,12.020000457763672,1159300
11.699999809265137,11.729999542236328,11.149999618530273,11.300000190734863,674900
12.34000015258789,12.920000076293945,11.800000190734863,11.800000190734863,1195900
12.109999656677246,12.550000190734863,11.869999885559082,12.399999618530273,721000
11.890000343322754,12.550000190734863,11.890000343322754,12.329999923706055,824400
11.579999923706055,11.789999961853027,11.319999694824219,11.65999984741211,756300
11.529999732971191,11.850000381469727,11.390000343322754,11.510000228881836,521300
14.489999771118164,15.050000190734863,12.619999885559082,14.050000190734863,7045200
14.539999961853027,15.649999618530273,13.960000038146973,14.569999694824219,2886600
13.65999984741211,15.579999923706055,13.319999694824219,14.59000015258789,2149500
13.319999694824219,14.640000343322754,13.140000343322754,14.489999771118164,1221300
14.25,14.630000114440918,13.020000457763672,13.0600004196167,1161400
14.050000190734863,14.699999809265137,13.670000076293945,14.09000015258789,822000
15.130000114440918,15.170000076293945,13.899999618530273,14.050000190734863,686600
16.290000915527344,16.559999465942383,14.899999618530273,14.920000076293945,1679200
16.510000228881836,16.540000915527344,15.460000038146973,16.299999237060547,1032500
16.979999542236328,17.309999465942383,15.770000457763672,16.200000762939453,1401900
16.6299991607666,17.399999618530273,16.420000076293945,17.079999923706055,1298600
16.549999237060547,18.25,16.100000381469727,16.860000610351562,1555900
17.270000457763672,17.450000762939453,16.100000381469727,16.59000015258789,934300
16.850000381469727,18.149999618530273,16.649999618530273,17.780000686645508,1166900
17.780000686645508,18.760000228881836,17.43000030517578,17.5,1974400
16.459999084472656,17.190000534057617,15.59000015258789,17.100000381469727,1478600
16.389999389648438,16.479999542236328,15.760000228881836,16.190000534057617,808200
15.989999771118164,16.100000381469727,15.039999961853027,15.789999961853027,3258400
11.65999984741211,13.100000381469727,11.300000190734863,12.399999618530273,5684600
12.9399995803833,13.829999923706055,11.8100004196167,11.970000267028809,3028000
12.170000076293945,13.380000114440918,12.130000114440918,13.220000267028809,1245100
12.460000038146973,12.880000114440918,12.109999656677246,12.449999809265137,1032300
13.220000267028809,13.710000038146973,12.300000190734863,12.550000190734863,1316200
12.59000015258789,13.470000267028809,12.350000381469727,13.270000457763672,1234600
12.479999542236328,12.680000305175781,12.0600004196167,12.210000038146973,821700
12.40999984741211,12.920000076293945,12.3100004196167,12.5,626700
11.880000114440918,12.100000381469727,11.529999732971191,12.010000228881836,1214000
11.170000076293945,11.890000343322754,11.09000015258789,11.819999694824219,1493300
10.819999694824219,11.369999885559082,10.739999771118164,11.300000190734863,1956400
11.34000015258789,11.449999809265137,10.850000381469727,10.989999771118164,1213500
11.329999923706055,11.899999618530273,11.210000038146973,11.359999656677246,611900
10.770000457763672,11.0600004196167,10.649999618530273,10.789999961853027,750300
11.09000015258789,11.34000015258789,10.779999732971191,10.800000190734863,716900
11.0600004196167,11.279999732971191,10.930000305175781,11.09000015258789,450700
10.970000267028809,11.369999885559082,10.859999656677246,11.0,664300
10.779999732971191,11.149999618530273,10.600000381469727,10.930000305175781,610000
10.699999809265137,10.970000267028809,10.680000305175781,10.84000015258789,427600
10.289999961853027,10.869999885559082,10.289999961853027,10.550000190734863,701700
10.229999542236328,10.550000190734863,10.0600004196167,10.149999618530273,733800
10.5,10.520000457763672,10.0600004196167,10.25,754100
10.720000267028809,10.760000228881836,10.40999984741211,10.5,695200
11.609999656677246,11.800000190734863,10.819999694824219,10.890000343322754,885500
12.470000267028809,12.8100004196167,11.75,11.760000228881836,1347900
12.100000381469727,12.65999984741211,12.039999961853027,12.5,845600
11.430000305175781,12.4399995803833,11.40999984741211,12.279999732971191,881700
10.5,11.470000267028809,10.5,11.3100004196167,955700
9.930000305175781,10.5,9.84000015258789,10.34000015258789,1171400
10.029999732971191,10.550000190734863,9.960000038146973,10.100000381469727,890700
9.6899995803833,10.210000038146973,9.670000076293945,10.100000381469727,807000
9.640000343322754,9.699999809265137,9.300000190734863,9.59000015258789,744600
8.850000381469727,10.0,8.829999923706055,9.829999923706055,1125700
8.979999542236328,9.319999694824219,8.569999694824219,8.600000381469727,1027500
9.479999542236328,9.529999732971191,9.0,9.100000381469727,496800
8.829999923706055,9.5600004196167,8.699999809265137,9.229999542236328,1629300
8.850000381469727,9.0600004196167,8.350000381469727,8.779999732971191,885900
8.149999618530273,8.800000190734863,8.020000457763672,8.609999656677246,962100
8.319999694824219,8.380000114440918,7.920000076293945,8.149999618530273,1010500
8.880000114440918,8.880000114440918,8.180000305175781,8.529999732971191,937800
8.779999732971191,9.569999694824219,8.550000190734863,8.979999542236328,1248700
9.34000015258789,9.670000076293945,8.829999923706055,8.970000267028809,1412700
9.770000457763672,9.819999694824219,9.180000305175781,9.289999961853027,595600
9.359999656677246,9.680000305175781,9.069999694824219,9.65999984741211,956700
9.119999885559082,9.399999618530273,9.069999694824219,9.359999656677246,594900
8.960000038146973,9.270000457763672,8.920000076293945,9.0,463800
8.899999618530273,8.989999771118164,8.6899995803833,8.699999809265137,671600
9.0600004196167,9.369999885559082,9.020000457763672,9.180000305175781,511600
9.029999732971191,9.170000076293945,8.850000381469727,9.020000457763672,446400
8.890000343322754,9.109999656677246,8.729999542236328,9.029999732971191,541000
8.600000381469727,8.9399995803833,8.569999694824219,8.800000190734863,417800
7.880000114440918,8.510000228881836,7.820000171661377,8.5,724500
7.289999961853027,7.670000076293945,7.079999923706055,7.650000095367432,1372900
7.849999904632568,7.849999904632568,7.25,7.309999942779541,709900
7.840000152587891,8.09000015258789,7.590000152587891,7.599999904632568,867700
6.849999904632568,7.449999809265137,6.840000152587891,7.230000019073486,954500
7.260000228881836,7.360000133514404,6.269999980926514,6.619999885559082,1234500
7.21999979019165,7.75,6.610000133514404,6.800000190734863,1516100
6.78000020980835,7.639999866485596,6.579999923706055,7.519999980926514,1517700
8.760000228881836,8.850000381469727,6.900000095367432,7.010000228881836,3682100
8.130000114440918,8.430000305175781,7.880000114440918,8.239999771118164,1566200
8.520000457763672,8.59000015258789,7.800000190734863,8.130000114440918,604700
8.300000190734863,8.84000015258789,8.130000114440918,8.770000457763672,622800
8.539999961853027,8.5600004196167,8.210000038146973,8.25,486200
8.15999984741211,8.449999809265137,7.940000057220459,8.289999961853027,543900
8.09000015258789,8.359999656677246,7.920000076293945,8.199999809265137,271300
7.960000038146973,8.050000190734863,7.710000038146973,8.0,300000
8.300000190734863,8.369999885559082,8.020000457763672,8.020000457763672,358900
8.119999885559082,8.869999885559082,8.100000381469727,8.529999732971191,790200
8.6899995803833,8.75,8.239999771118164,8.279999732971191,416800
8.760000228881836,8.890000343322754,8.510000228881836,8.619999885559082,301400
8.699999809265137,8.880000114440918,8.4399995803833,8.800000190734863,338500
8.34000015258789,8.739999771118164,8.34000015258789,8.649999618530273,281900
8.529999732971191,8.569999694824219,8.0600004196167,8.199999809265137,428800
8.359999656677246,8.75,8.34000015258789,8.670000076293945,342500
8.710000038146973,8.979999542236328,8.420000076293945,8.489999771118164,393400
8.260000228881836,8.819999694824219,8.210000038146973,8.6899995803833,402700
8.1899995803833,8.25,8.020000457763672,8.100000381469727,222000
8.359999656677246,8.359999656677246,8.0600004196167,8.170000076293945,220200
8.430000305175781,8.640000343322754,8.270000457763672,8.449999809265137,309000
8.449999809265137,8.619999885559082,8.170000076293945,8.430000305175781,238900
9.109999656677246,9.329999923706055,8.829999923706055,8.970000267028809,581700
9.25,9.34000015258789,8.949999809265137,9.15999984741211,501200
9.390000343322754,9.59000015258789,9.25,9.390000343322754,603500
9.289999961853027,9.350000381469727,9.0600004196167,9.239999771118164,301500
9.289999961853027,9.550000190734863,9.130000114440918,9.279999732971191,493400
9.039999961853027,9.149999618530273,8.920000076293945,9.079999923706055,371600
8.9399995803833,9.140000343322754,8.829999923706055,9.039999961853027,273300
8.470000267028809,8.960000038146973,8.3100004196167,8.800000190734863,460100
8.829999923706055,9.0,8.430000305175781,8.489999771118164,467700
8.850000381469727,9.020000457763672,8.529999732971191,8.5600004196167,371200
9.899999618530273,10.140000343322754,9.140000343322754,9.15999984741211,1391400
10.0600004196167,10.449999809265137,9.859999656677246,9.949999809265137,1013800
9.960000038146973,10.449999809265137,9.829999923706055,10.40999984741211,531300
9.539999961853027,9.819999694824219,9.380000114440918,9.800000190734863,444500
